year;month;fd
1995;1;11.1
1995;2;17.8
1995;3;26.6
1995;4;20.5
1995;5;16.6
1995;6;29.1
1995;7;27.3
1995;8;35.6
1995;9;33
1995;10;16.8
1995;11;35.2
1995;12;35.7
1996;1;21.3
1996;2;27.6
1996;3;19.5
1996;4;13.5
1996;5;9.3
1996;6;10.1
1996;7;27.3
1996;8;33.4
1996;9;19.6
1996;10;24.3
1996;11;24.3
1996;12;27.5
1997;1;26.2
1997;2;17.1
1997;3;16.8
1997;4;10.9
1997;5;4.7
1997;6;4
1997;7;11.9
1997;8;15.4
1997;9;25.3
1997;10;31.1
1997;11;26.1
1997;12;13
1998;1;0
1998;2;14
1998;3;15
1998;4;16.3
1998;5;38.1
1998;6;41.6
1998;7;41.6
1998;8;37.8
1998;9;34
1998;10;46.6
1998;11;21.1
1998;12;32.1
1999;1;38.3
1999;2;20.2
1999;3;19
1999;4;12.2
1999;5;9.6
1999;6;7.7
1999;7;23.4
1999;8;15.5
1999;9;21.7
1999;10;19.2
1999;11;30.4
1999;12;22.9
2000;1;28.9
2000;2;30.5
2000;3;6.1
2000;4;12.9
2000;5;19.9
2000;6;11.4
2000;7;30.8
2000;8;
2000;9;
2000;10;
2000;11;10.6
2000;12;21.9
2001;1;38
2001;2;36.4
2001;3;19.9
2001;4;8.5
2001;5;7.9
2001;6;9.5
2001;7;24.8
2001;8;24.2
2001;9;
2001;10;23.5
2001;11;24.9
2001;12;20.8
2002;1;27.3
2002;2;28.5
2002;3;0.8
2002;4;1
2002;5;1.6
2002;6;0
2002;7;12.9
2002;8;16
2002;9;32.9
2002;10;29.3
2002;11;18.2
2002;12;18.7
2003;1;16.5
2003;2;18
2003;3;27.7
2003;4;24
2003;5;18.7
2003;6;17.1
2003;7;22.1
2003;8;
2003;9;20.1
2003;10;29.5
2003;11;29.7
2003;12;37.6
2004;1;27.7
2004;2;21.7
2004;3;17.3
2004;4;4.6
2004;5;3.4
2004;6;11.4
2004;7;12.8
2004;8;31.5
2004;9;29.1
2004;10;36.6
2004;11;17.5
2004;12;17.5
2005;1;26.5
2005;2;22.9
2005;3;21.3
2005;4;4.1
2005;5;6.3
2005;6;4
2005;7;21.6
2005;8;18.3
2005;9;22.5
2005;10;27.2
2005;11;13.9
2005;12;33.9
2006;1;22.9
2006;2;29.5
2006;3;12.3
2006;4;18.1
2006;5;25.2
2006;6;5.2
2006;7;9.8
2006;8;12
2006;9;31
2006;10;25.9
2006;11;29.6
2006;12;31.8
2007;1;22
2007;2;27.8
2007;3;19.5
2007;4;9.3
2007;5;17.1
2007;6;19.6
2007;7;21.8
2007;8;34.3
2007;9;25.1
2007;10;23
2007;11;19
2007;12;20.7
2008;1;18.9
2008;2;18.6
2008;3;8.5
2008;4;8.5
2008;5;5.2
2008;6;9.1
2008;7;8.8
2008;8;10.3
2008;9;34.3
2008;10;31.3
2008;11;36.8
2008;12;29.3
2009;1;22.3
2009;2;22.6
2009;3;14.8
2009;4;9.4
2009;5;4.2
2009;6;7.2
2009;7;12.3
2009;8;29.6
2009;9;33.5
2009;10;31.7
2009;11;22
2009;12;22.8
2010;1;11.8
2010;2;11.9
2010;3;9.8
2010;4;8.3
2010;5;4.7
2010;6;11.4
2010;7;16.8
2010;8;34.8
2010;9;43.5
2010;10;40.7
2010;11;23.6
2010;12;26.6
2011;1;21
2011;2;13
2011;3;9.3
2011;4;3.4
2011;5;3.9
2011;6;0.9
2011;7;6.5
2011;8;19.5
2011;9;25.5
2011;10;31.9
2011;11;19.2
2011;12;16.1
2012;1;22.7
2012;2;20.5
2012;3;16
2012;4;6.4
2012;5;5.7
2012;6;13.3
2012;7;9.8
2012;8;30.2
2012;9;23.3
2012;10;35.5
2012;11;32
2012;12;18.3
2013;1;17.8
2013;2;15.2
2013;3;15.4
2013;4;12.5
2013;5;5.9
2013;6;7.7
2013;7;23.1
2013;8;26.8
2013;9;34.9
2013;10;28
2013;11;17.6
2013;12;15.7
2014;1;13.7
2014;2;28.8
2014;3;24.9
2014;4;13.2
2014;5;1
2014;6;1.1
2014;7;11.2
2014;8;30.1
2014;9;42
2014;10;30.8
2014;11;33.3
2014;12;12.8
2015;1;7.1
2015;2;18.2
2015;3;4.6
2015;4;4.7
2015;5;1.3
2015;6;3.9
2015;7;6.2
2015;8;6
2015;9;31.9
2015;10;21.1
2015;11;13.4
2015;12;10.5
2016;1;6.2
2016;2;16.2
2016;3;18.4
2016;4;17.4
2016;5;8.8
2016;6;21.6
2016;7;27.7
2016;8;33.2
2016;9;31.5
2016;10;26.6
2016;11;22.2
2016;12;10.4
2017;1;19.5
2017;2;6.8
2017;3;2.5
2017;4;9.5
2017;5;4.6
2017;6;4.6
2017;7;12.8
2017;8;27.2
2017;9;28.4
2017;10;28.3
2017;11;23.5
2017;12;12.7
2018;1;19
2018;2;23.5
2018;3;14.5
2018;4;9.6
2018;5;6.1
2018;6;3
2018;7;18.4
2018;8;21
2018;9;32.7
2018;10;26.6
2018;11;17.5
2018;12;8.1
2019;1;7.1
2019;2;7.8
2019;3;21.1
2019;4;15.7
2019;5;11.2
2019;6;11.4
2019;7;14.7
2019;8;22.6
2019;9;32
2019;10;25.2
2019;11;18.1
2019;12;16.2
2020;1;16.1
2020;2;13.2
2020;3;14.1
2020;4;7.8
2020;5;5
2020;6;3.6
2020;7;6.9
2020;8;20.9
2020;9;40
2020;10;24.3
2020;11;15.6
2020;12;18
2021;1;19.6
2021;2;21.14
2021;3;14.3
2021;4;9.4
2021;5;4.1
2021;6;5
2021;7;7.2
2021;8;21.4
2021;9;38.1
2021;10;22.7
2021;11;12.5
2021;12;13
