"","x"
"1",-0.0521
"2",-0.0253
"3",-0.0606
"4",-0.1455
"5",-0.1009
"6",-0.0505
"7",-0.0253
"8",0.0257
"9",0.0476
"10",0.0449
"11",0.0851
"12",0.0321
"13",0.0472
"14",0.0059
"15",-0.0321
"16",-0.0074
"17",-0.0277
"18",-0.0204
"19",-0.0408
"20",-0.016
"21",0.0326
"22",0.0262
"23",0.019
"24",0.0209
"25",0.0202
"26",-0.0196
"27",-0.0233
"28",-0.0173
"29",0.0359
"30",0.0368
"31",0.0216
"32",-0.0265
"33",-0.0453
"34",-0.0118
"35",0.0073
"36",-0.0274
"37",-0.0137
"38",-0.0233
"39",0.0339
"40",0.0538
"41",0.0483
"42",0.054
"43",0.0369
"44",0.0624
"45",0.0133
"46",-0.0018
"47",-0.0149
"48",0.002
"49",0.0258
"50",0.0609
"51",0.0222
"52",0.0369
"53",0.0347
"54",0.0281
"55",0.0258
"56",0.0216
"57",-0.0201
"58",0.0056
"59",0.003
"60",-0.0327
"61",0.0387
"62",0.0639
"63",0.0207
"64",0.0133
"65",-0.0183
"66",-0.057
"67",-0.0714
"68",-0.0971
"69",-0.0734
"70",-0.0729
"71",-0.0985
"72",-0.0672
"73",-0.1874
"74",-0.1606
"75",-0.0275
"76",-0.027
"77",-0.038
"78",-0.0497
"79",0.0092
"80",-0.0049
"81",-0.0045
"82",0.0464
"83",0.0225
"84",0.0352
"85",0.0621
"86",0.0818
"87",0.0548
"88",0.0808
"89",0.0649
"90",0.0606
"91",0.0248
"92",0.052
"93",0.0512
"94",-0.0071
"95",-0.0079
"96",0.0372
"97",0.059
"98",0.016
"99",0.0118
"100",0.0128
"101",8e-04
"102",-0.002
"103",0.0194
"104",-0.017
"105",-0.0012
"106",-0.0293
"107",-0.0157
"108",2e-04
"109",0.039
"110",0.038
"111",0.0018
"112",-0.0125
"113",-0.0037
"114",0.0037
"115",0.0244
"116",0.0253
"117",-0.0135
"118",-0.0269
"119",-0.0189
"120",-0.0145
"121",-0.0023
"122",-0.0013
"123",-0.037
"124",-0.0326
"125",-0.047
"126",-0.0265
"127",-0.0193
"128",-0.0198
"129",-0.022
"130",-0.0443
"131",-0.0364
"132",-0.0339
"133",-0.0326
"134",-0.0287
"135",0.0064
"136",0.0199
"137",0.0162
"138",0.0056
"139",-0.0073
"140",-0.0088
"141",-0.0421
"142",-0.0127
"143",-0.0073
"144",-0.0146
"145",-0.0087
"146",-0.0214
"147",-0.0014
"148",-0.0253
"149",-0.0186
"150",-0.003
"151",-0.0135
"152",0.0166
"153",0.025
"154",0.0229
"155",-0.0018
"156",2e-04
"157",-0.0282
"158",-0.0263
"159",3e-04
"160",-0.0144
"161",-0.0231
"162",-0.0206
"163",-2e-04
"164",-0.0088
"165",0.0086
"166",-0.0183
"167",-0.0091
"168",-0.0023
"169",-0.0105
"170",0.0428
"171",0.0088
"172",0.0214
"173",0.0113
"174",0.0022
"175",-0.0081
"176",-0.0138
"177",0.0296
"178",0.0356
"179",0.0051
"180",0.024
"181",0.0126
"182",-0.0027
"183",0.0419
"184",0.0459
"185",0.0402
"186",0.0561
"187",0.0469
"188",0.0443
"189",0.0413
"190",0.0272
"191",0.0427
"192",0.0234
"193",0.008
"194",-0.0084
"195",-0.0481
"196",0.0074
"197",0.0327
"198",-0.0029
"199",-0.0034
"200",-0.0157
"201",0
"202",0.0261
"203",0.0548
"204",0.0432
"205",0.0227
"206",0.0081
"207",0.0273
"208",-0.0099
"209",-0.0084
"210",-0.0144
"211",-0.0194
"212",-0.0196
"213",-0.0265
"214",-0.01
"215",-0.0288
"216",-0.0255
"217",-0.0241
"218",-0.0248
"219",0.0029
"220",0.0425
"221",0.0123
"222",0.0129
"223",-0.0027
"224",0.0219
"225",-8e-04
"226",-0.0026
"227",0.0058
"228",0.0161
"229",0.027
"230",0.0309
"231",0.0098
"232",-0.013
"233",-0.0036
"234",-0.0306
"235",-0.014
"236",-0.0186
"237",0.0224
"238",0.0189
"239",0.0166
"240",0.01
"241",0.0162
"242",0.0337
"243",0.0322
"244",-0.008
"245",-0.0134
"246",0.0103
"247",-0.0019
"248",0.0439
"249",0.0017
"250",-0.0235
"251",-0.0053
"252",-0.0176
"253",-0.0245
"254",-0.0165
"255",-0.0132
"256",0.0358
"257",-0.0024
"258",-0.0089
"259",0.0056
"260",0.0185
"261",0.0367
"262",0.0241
"263",-0.0169
"264",0.0045
"265",0.0508
"266",0.0111
"267",0.0589
"268",0.0192
"269",0.0057
"270",-0.0189
"271",-0.0302
"272",-0.0025
"273",-0.0052
"274",0.0034
"275",0.0238
"276",0.0378
"277",0.0079
"278",-0.0089
"279",-0.0092
"280",-0.0432
"281",-0.0199
"282",-0.023
"283",-0.0123
"284",-0.0274
"285",0.0103
"286",0.0056
"287",-0.0133
"288",-0.0152
"289",-0.0022
"290",0.0363
"291",0.0288
"292",0.0169
"293",0.0373
"294",0.0533
"295",0.044
"296",0.0124
"297",0.0115
"298",0.0092
"299",0.0158
"300",-0.0036
"301",0.0113
"302",-0.0148
"303",-0.0464
"304",-0.0196
"305",-0.0206
"306",-0.0137
"307",-0.0129
"308",-0.0265
"309",-0.0163
"310",-0.0219
"311",0.0108
"312",0.026
"313",0.0156
"314",0.0419
"315",0.003
"316",0.0283
"317",0.0279
"318",0.0199
"319",0.012
"320",-0.0081
"321",-0.0071
"322",0.0137
"323",-0.0049
"324",-0.0145
"325",-0.0449
"326",-0.0473
"327",-0.0021
"328",0.0101
"329",0.0109
"330",0.01
"331",0.0318
"332",0.0236
"333",0.0071
"334",-0.0054
"335",0.0152
"336",0.0056
"337",-0.0165
"338",-0.0222
"339",-0.0233
"340",0.0032
"341",-5e-04
"342",-0.0057
"343",0.0079
"344",0.0212
"345",0.0035
"346",0.0172
"347",0.022
"348",0.0382
"349",0.0111
"350",0.039
"351",0.0072
"352",-0.0287
"353",-0.0147
"354",-0.0021
"355",-0.0089
"356",-0.0245
"357",-0.018
"358",-0.0178
"359",-0.033
"360",-0.0252
"361",-0.0277
"362",-0.0581
"363",-0.0485
"364",-0.0437
"365",-0.0193
"366",-0.0035
"367",-0.0184
"368",-0.0333
"369",-0.046
"370",-0.0203
"371",-0.037
"372",-0.0623
"373",-0.0887
"374",-0.0741
"375",-0.0695
"376",-0.0674
"377",-0.054
"378",-0.0239
"379",-0.032
