year;month;QUINCENA;AFC
2022;1;1;-0.0226
2022;1;2;NA
2022;2;1;-0.0344
2022;2;2;-0.0575
2022;3;1;-0.0316
2022;3;2;-0.0611
2022;4;1;-0.0659
2022;4;2;-0.0382
2022;5;1;-0.0771
2022;5;2;-0.011
2022;6;1;-0.033
2022;6;2;0.002
2022;7;1;-0.0063
2022;7;2;-0.0483
2022;8;1;-0.0147
2022;8;2;-0.0207
2022;9;1;-0.0536
2022;9;2;-0.0704
2022;10;1;-0.0445
2022;10;2;-0.0253
2022;11;1;-0.0315
2022;11;2;-0.0559
2022;12;1;-0.0616
2022;12;2;-0.0851
2023;1;1;-0.0916
2023;1;2;-0.079
2023;2;1;-0.0559
2023;2;2;-0.1388
2023;3;1;-0.0712
2023;3;2;-0.0505
